25175.898,0.302,0.237,0.379,0.576,0.373
25175.914,0.526,0.24,0.358,0.559,0.369
25175.93,1.109,0.267,0.35,0.566,0.398
25175.945,2.107,0.342,0.373,0.589,0.499
25175.961,3.297,0.463,0.434,0.626,0.713
25175.976,4.432,0.608,0.528,0.67,1.007
25175.992,5.428,0.761,0.663,0.703,1.332
25176.008,6.306,0.928,0.849,0.732,1.689
25176.023,7.112,1.118,1.065,0.772,2.073
25176.039,7.858,1.316,1.29,0.834,2.465
25176.054,8.508,1.502,1.517,0.92,2.847
25176.07,9.039,1.672,1.742,1.01,3.213
25176.086,9.413,1.837,1.964,1.094,3.586
25176.101,9.59,1.995,2.187,1.192,3.979
25176.117,9.596,2.136,2.407,1.293,4.373
25176.132,9.449,2.261,2.624,1.375,4.754
25176.148,9.165,2.386,2.853,1.454,5.139
25176.164,8.813,2.524,3.088,1.537,5.546
25176.179,8.418,2.685,3.324,1.614,5.96
25176.195,7.984,2.86,3.594,1.698,6.384
25176.21,7.54,3.056,3.91,1.8,6.827
25176.226,7.098,3.305,4.276,1.917,7.279
25176.242,6.646,3.607,4.709,2.059,7.763
25176.257,6.177,3.928,5.204,2.219,8.287
25176.273,5.72,4.26,5.743,2.38,8.854
25176.288,5.287,4.623,6.333,2.553,9.475
25176.304,4.867,5.024,6.985,2.775,10.146
25176.32,4.455,5.455,7.724,3.061,10.89
25176.335,4.06,5.913,8.597,3.42,11.77
25176.351,3.696,6.392,9.61,3.883,12.868
25176.366,3.361,6.904,10.743,4.471,14.236
25176.382,3.052,7.476,11.984,5.193,15.892
25176.398,2.773,8.112,13.301,6.084,17.803
25176.413,2.516,8.775,14.698,7.14,19.93
25176.429,2.279,9.439,16.212,8.327,22.3
25176.444,2.063,10.09,17.709,9.653,24.835
25176.46,1.867,10.663,19.032,11.133,27.133
25176.476,1.698,11.022,19.964,12.751,28.629
25176.491,1.557,11.024,20.236,14.434,29.171
25176.507,1.435,10.635,19.814,16.029,28.913
25176.522,1.328,9.923,18.604,17.173,27.844
25176.538,1.241,9.009,16.719,17.52,25.743
25176.554,1.171,8.037,14.608,17.041,22.621
25176.569,1.111,7.091,12.6,15.78,19.158
25176.585,1.05,6.226,10.901,13.948,16.082
25176.6,0.978,5.475,9.511,12.031,13.593
25176.616,0.895,4.814,8.337,10.371,11.579
25176.632,0.811,4.212,7.342,9.006,9.936
25176.647,0.736,3.666,6.472,7.851,8.624
25176.663,0.675,3.187,5.709,6.86,7.564
25176.678,0.627,2.779,5.032,6.026,6.658
25176.694,0.579,2.433,4.42,5.329,5.854
25176.71,0.53,2.128,3.876,4.737,5.141
25176.725,0.488,1.857,3.398,4.212,4.525
25176.741,0.452,1.624,2.986,3.738,3.992
25176.756,0.422,1.426,2.621,3.325,3.524
25176.772,0.397,1.257,2.283,2.969,3.107
25176.788,0.373,1.109,1.992,2.655,2.733
25176.803,0.351,0.975,1.748,2.377,2.408
25176.819,0.334,0.865,1.533,2.128,2.122
25176.834,0.319,0.774,1.343,1.91,1.864
25176.85,0.305,0.691,1.172,1.727,1.64
25176.866,0.294,0.615,1.019,1.569,1.446
25176.881,0.289,0.548,0.89,1.425,1.271
25176.897,0.282,0.489,0.782,1.301,1.115
25176.912,0.271,0.438,0.681,1.201,0.981
25176.928,0.256,0.395,0.59,1.12,0.868
25176.944,0.242,0.361,0.515,1.055,0.774
25176.959,0.235,0.337,0.451,1.001,0.696
25176.975,0.233,0.322,0.398,0.955,0.62
25176.99,0.233,0.309,0.358,0.922,0.55
25177.006,0.235,0.298,0.32,0.897,0.49
25177.022,0.242,0.288,0.291,0.879,0.435
25177.037,0.264,0.282,0.273,0.859,0.393
25177.053,0.343,0.283,0.253,0.824,0.363
25177.068,0.59,0.289,0.237,0.784,0.335
25177.084,1.215,0.312,0.238,0.764,0.32
25177.1,2.294,0.372,0.249,0.77,0.344
25177.115,3.57,0.471,0.268,0.794,0.409
25177.131,4.742,0.585,0.318,0.823,0.512
25177.146,5.715,0.708,0.413,0.846,0.679
25177.162,6.534,0.857,0.554,0.861,0.891
25177.178,7.267,1.032,0.741,0.882,1.113
25177.193,7.912,1.215,0.98,0.928,1.374
25177.209,8.38,1.397,1.277,0.993,1.686
25177.224,8.63,1.579,1.616,1.063,2.019
25177.24,8.709,1.761,1.965,1.136,2.353
25177.256,8.645,1.943,2.305,1.212,2.67
25177.271,8.459,2.135,2.633,1.286,2.973
25177.287,8.2,2.352,2.959,1.34,3.266
25177.302,7.91,2.587,3.286,1.371,3.563
25177.318,7.6,2.836,3.61,1.401,3.884
25177.334,7.264,3.119,3.938,1.44,4.228
25177.349,6.906,3.428,4.291,1.491,4.577
25177.365,6.555,3.742,4.687,1.551,4.935
25177.38,6.213,4.069,5.118,1.615,5.309
25177.396,5.852,4.42,5.575,1.699,5.691
25177.412,5.46,4.8,6.09,1.803,6.066
25177.427,5.065,5.213,6.695,1.926,6.449
25177.443,4.679,5.673,7.407,2.081,6.89
25177.458,4.296,6.199,8.233,2.271,7.416
25177.474,3.916,6.78,9.138,2.507,8.014
25177.49,3.55,7.39,10.121,2.808,8.675
25177.505,3.211,8.021,11.241,3.186,9.437
25177.521,2.903,8.679,12.531,3.654,10.345
25177.536,2.619,9.375,13.95,4.226,11.411
25177.552,2.364,10.092,15.43,4.931,12.605
25177.568,2.14,10.79,16.978,5.774,13.894
25177.583,1.942,11.453,18.626,6.718,15.311
25177.599,1.763,12.078,20.253,7.767,16.849
25177.614,1.599,12.635,21.636,8.959,18.432
25177.63,1.452,13.063,22.663,10.321,19.853
25177.646,1.321,13.298,23.293,11.856,20.79
25177.661,1.207,13.324,23.333,13.525,21.092
25177.677,1.112,13.107,22.739,15.173,20.756
25177.692,1.028,12.525,21.74,16.569,19.754
25177.708,0.957,11.548,20.124,17.512,18.129
25177.724,0.899,10.34,17.812,17.63,16.14
25177.739,0.849,9.103,15.405,16.557,14.14
25177.755,0.803,7.968,13.284,14.59,12.348
25177.77,0.752,6.996,11.449,12.482,10.811
25177.786,0.691,6.157,9.903,10.691,9.473
25177.802,0.629,5.395,8.636,9.248,8.305
25177.817,0.571,4.71,7.601,8.049,7.308
25177.833,0.52,4.111,6.725,7.045,6.458
25177.848,0.478,3.59,5.944,6.21,5.712
25177.864,0.447,3.131,5.259,5.503,5.046
25177.88,0.421,2.718,4.669,4.885,4.457
25177.895,0.397,2.356,4.152,4.335,3.928
25177.911,0.375,2.051,3.688,3.86,3.457
25177.926,0.357,1.794,3.268,3.458,3.046
25177.942,0.344,1.57,2.887,3.114,2.677
25177.958,0.332,1.375,2.54,2.808,2.347
25177.973,0.32,1.205,2.239,2.529,2.065
25177.989,0.308,1.059,1.98,2.278,1.828
25178.004,0.297,0.934,1.748,2.053,1.618
25178.02,0.287,0.824,1.545,1.858,1.43
25178.036,0.28,0.723,1.367,1.693,1.264
25178.051,0.277,0.632,1.208,1.545,1.116
25178.067,0.271,0.55,1.066,1.414,0.992
25178.082,0.263,0.479,0.937,1.303,0.887
25178.098,0.257,0.418,0.824,1.211,0.783
25178.114,0.255,0.362,0.729,1.134,0.688
25178.129,0.253,0.318,0.643,1.067,0.613
25178.145,0.248,0.291,0.574,1.009,0.552
25178.16,0.239,0.276,0.525,0.975,0.503
25178.176,0.232,0.264,0.483,0.956,0.464
25178.192,0.234,0.257,0.448,0.932,0.426
25178.207,0.278,0.254,0.418,0.903,0.396
25178.223,0.46,0.256,0.394,0.88,0.382
25178.238,0.96,0.28,0.384,0.877,0.394
25178.254,1.866,0.336,0.392,0.89,0.459
25178.27,2.978,0.427,0.422,0.898,0.608
25178.285,3.996,0.551,0.495,0.904,0.835
25178.301,4.808,0.688,0.612,0.93,1.126
25178.316,5.446,0.826,0.754,0.967,1.498
25178.332,5.945,0.976,0.939,1.006,1.966
25178.348,6.31,1.141,1.194,1.074,2.529
25178.363,6.541,1.313,1.513,1.173,3.148
25178.379,6.66,1.497,1.875,1.276,3.779
25178.394,6.708,1.696,2.251,1.373,4.399
25178.41,6.727,1.898,2.617,1.471,4.991
25178.426,6.738,2.096,2.962,1.575,5.545
25178.441,6.731,2.293,3.293,1.682,6.065
25178.457,6.694,2.482,3.612,1.789,6.563
25178.472,6.632,2.653,3.908,1.892,7.043
25178.488,6.534,2.815,4.166,2.008,7.495
25178.504,6.389,2.984,4.408,2.13,7.911
25178.519,6.224,3.167,4.657,2.233,8.303
25178.535,6.029,3.363,4.917,2.34,8.714
25178.55,5.781,3.568,5.186,2.464,9.181
25178.582,5.501,3.788,5.466,2.599,9.698
25178.597,5.214,4.025,5.779,2.735,10.268
25178.613,4.927,4.273,6.125,2.866,10.873
25178.628,4.639,4.533,6.491,3.007,11.491
25178.644,4.356,4.8,6.886,3.179,12.191
25178.66,4.065,5.08,7.331,3.388,12.988
25178.675,3.751,5.393,7.846,3.617,13.874
25178.691,3.448,5.739,8.44,3.863,14.864
25178.706,3.163,6.09,9.084,4.158,15.9
25178.722,2.888,6.433,9.757,4.511,16.958
25178.738,2.633,6.778,10.504,4.931,18.085
25178.753,2.4,7.142,11.382,5.456,19.401
25178.769,2.189,7.54,12.408,6.101,20.996
25178.784,1.991,7.97,13.568,6.88,22.836
25178.8,1.812,8.406,14.741,7.809,24.719
25178.816,1.659,8.812,15.809,8.863,26.449
25178.831,1.522,9.148,16.766,9.997,28.045
25178.847,1.396,9.371,17.557,11.183,29.295
25178.862,1.281,9.399,17.937,12.38,29.705
25178.878,1.178,9.158,17.6,13.482,28.884
25178.894,1.085,8.645,16.574,14.315,26.801
25178.909,0.998,7.92,15.143,14.655,23.889
25178.925,0.922,7.116,13.547,14.329,20.679
25178.94,0.862,6.359,11.974,13.35,17.581
25178.956,0.809,5.68,10.544,11.954,14.847
25178.972,0.761,5.059,9.271,10.464,12.578
25178.987,0.718,4.488,8.162,9.083,10.78
25179.003,0.669,3.972,7.206,7.891,9.356
25179.018,0.611,3.499,6.348,6.908,8.195
25179.034,0.556,3.059,5.577,6.092,7.201
25179.05,0.512,2.658,4.911,5.384,6.322
25179.065,0.474,2.31,4.335,4.755,5.555
25179.081,0.438,2.013,3.816,4.205,4.893
25179.096,0.404,1.761,3.343,3.732,4.309
25179.112,0.375,1.539,2.923,3.33,3.787
25179.128,0.35,1.342,2.557,2.982,3.33
25179.143,0.326,1.175,2.244,2.667,2.933
25179.159,0.305,1.033,1.972,2.388,2.584
25179.174,0.287,0.909,1.726,2.155,2.272
25179.19,0.274,0.798,1.512,1.96,1.994
25179.206,0.263,0.695,1.329,1.779,1.754
25179.221,0.256,0.605,1.162,1.608,1.54
25179.237,0.249,0.53,1.016,1.456,1.35
25179.252,0.241,0.459,0.89,1.325,1.191
25179.268,0.24,0.395,0.774,1.207,1.05
25179.284,0.242,0.339,0.672,1.099,0.923
25179.299,0.242,0.293,0.585,1.003,0.817
25179.315,0.239,0.263,0.506,0.93,0.728
25179.33,0.23,0.244,0.441,0.88,0.646
25179.333,0.216,0.236,0.393,0.838,0.575
25179.349,0.204,0.233,0.346,0.796,0.513
25179.364,0.196,0.23,0.303,0.752,0.456
25179.395,0.195,0.225,0.271,0.715,0.409
25179.427,0.219,0.216,0.245,0.684,0.372
25179.442,0.331,0.209,0.23,0.657,0.341
25179.458,0.662,0.211,0.231,0.649,0.324
25179.473,1.311,0.237,0.238,0.666,0.333
25179.489,2.191,0.292,0.256,0.695,0.381
25179.505,3.097,0.369,0.292,0.726,0.483
25179.52,3.893,0.47,0.35,0.75,0.629
25179.536,4.542,0.595,0.439,0.768,0.806
25179.551,5.054,0.736,0.569,0.798,1.02
25179.567,5.465,0.88,0.741,0.852,1.29
25179.583,5.81,1.028,0.965,0.908,1.6
25179.598,6.101,1.196,1.241,0.961,1.922
25179.614,6.362,1.385,1.539,1.027,2.255
25179.629,6.617,1.584,1.84,1.105,2.584
25179.645,6.88,1.791,2.15,1.185,2.884
25179.661,7.132,2.008,2.465,1.258,3.16
25179.676,7.333,2.25,2.782,1.324,3.424
25179.692,7.45,2.536,3.101,1.391,3.681
25179.707,7.469,2.842,3.423,1.46,3.926
25179.723,7.393,3.148,3.739,1.526,4.173
25179.739,7.232,3.479,4.041,1.597,4.434
25179.754,6.997,3.83,4.349,1.688,4.703
25179.77,6.711,4.167,4.695,1.798,4.99
25179.785,6.4,4.49,5.099,1.919,5.308
25179.801,6.067,4.829,5.549,2.05,5.662
25179.817,5.705,5.19,6.014,2.204,6.042
25179.832,5.324,5.551,6.491,2.384,6.409
25179.848,4.959,5.888,7.007,2.564,6.755
25179.863,4.627,6.205,7.557,2.728,7.13
25179.879,4.309,6.528,8.102,2.894,7.546
25179.895,3.995,6.865,8.639,3.088,7.961
25179.91,3.693,7.198,9.202,3.309,8.365
25179.926,3.414,7.509,9.808,3.538,8.789
25179.941,3.149,7.821,10.454,3.774,9.259
25179.957,2.88,8.183,11.138,4.05,9.768
25179.973,2.618,8.606,11.866,4.395,10.303
25179.988,2.382,9.066,12.667,4.806,10.879
25180.004,2.168,9.565,13.594,5.279,11.543
25180.019,1.964,10.114,14.62,5.823,12.318
25180.035,1.776,10.7,15.663,6.438,13.193
25180.051,1.614,11.283,16.739,7.149,14.163
25180.066,1.474,11.828,17.913,7.961,15.282
25180.082,1.346,12.354,19.19,8.861,16.578
25180.097,1.226,12.879,20.419,9.869,18.005
25180.113,1.116,13.411,21.421,11.011,19.367
25180.129,1.024,13.877,22.107,12.302,20.354
25180.144,0.948,14.138,22.05,13.68,20.845
25180.16,0.88,14.16,21.176,15.009,20.89
25180.175,0.817,13.945,20.293,16.281,20.567
25180.191,0.756,13.412,19.641,17.57,19.866
25180.207,0.7,12.477,18.727,18.804,18.708
25180.222,0.66,11.245,17.374,19.686,17.221
25180.238,0.626,9.971,15.734,19.869,15.603
25180.253,0.592,8.798,13.968,19.184,13.978
25180.269,0.561,7.763,12.265,17.654,12.408
25180.285,0.529,6.867,10.811,15.598,10.944
25180.316,0.491,6.077,9.592,13.473,9.677
25180.331,0.456,5.388,8.516,11.556,8.611
25180.347,0.421,4.785,7.556,9.981,7.698
25180.363,0.379,4.231,6.689,8.723,6.882
25180.378,0.338,3.721,5.918,7.667,6.116
25180.394,0.308,3.259,5.247,6.744,5.413
25180.409,0.287,2.847,4.642,5.931,4.796
25180.425,0.272,2.486,4.085,5.234,4.243
25180.441,0.254,2.173,3.588,4.645,3.744
25180.456,0.234,1.898,3.159,4.128,3.309
25180.472,0.216,1.659,2.793,3.66,2.931
25180.487,0.202,1.453,2.479,3.242,2.586
25180.503,0.186,1.273,2.199,2.876,2.279
25180.519,0.172,1.118,1.946,2.548,2.008
25180.534,0.165,0.983,1.726,2.259,1.769
25180.55,0.162,0.865,1.536,2.005,1.57
25180.565,0.16,0.765,1.365,1.78,1.406
25180.581,0.155,0.678,1.209,1.588,1.263
25180.597,0.149,0.596,1.074,1.422,1.136
25180.612,0.149,0.52,0.954,1.268,1.027
25180.628,0.156,0.453,0.851,1.126,0.934
25180.643,0.162,0.392,0.761,0.999,0.852
25180.659,0.167,0.335,0.676,0.878,0.773
25180.675,0.171,0.283,0.6,0.763,0.696
25180.69,0.169,0.238,0.537,0.664,0.631
25180.706,0.169,0.202,0.481,0.575,0.581
25180.721,0.17,0.184,0.439,0.498,0.54
25180.737,0.165,0.184,0.408,0.442,0.51
25180.753,0.155,0.192,0.375,0.405,0.482
25180.768,0.144,0.202,0.344,0.375,0.446
25180.784,0.143,0.208,0.323,0.351,0.413
25180.799,0.178,0.215,0.307,0.341,0.387
25180.815,0.319,0.221,0.3,0.351,0.362
25180.831,0.727,0.227,0.306,0.395,0.346
25180.846,1.502,0.245,0.318,0.499,0.354
25180.862,2.489,0.284,0.325,0.679,0.398
25180.877,3.462,0.353,0.332,0.935,0.495
25180.893,4.325,0.447,0.347,1.242,0.645
25180.909,5.07,0.556,0.386,1.576,0.853
25180.924,5.734,0.675,0.458,1.936,1.129
25180.94,6.368,0.794,0.554,2.311,1.46
25180.955,6.954,0.904,0.674,2.666,1.844
25180.971,7.467,1.017,0.832,2.962,2.28
25180.987,7.908,1.153,1.022,3.182,2.735
25181.002,8.273,1.298,1.222,3.351,3.18
25181.018,8.564,1.439,1.42,3.496,3.607
25181.033,8.784,1.581,1.626,3.63,4.011
25181.049,8.913,1.716,1.847,3.763,4.417
25181.065,8.926,1.848,2.078,3.907,4.856
25181.08,8.802,1.982,2.306,4.069,5.299
25181.096,8.545,2.109,2.544,4.261,5.722
25181.111,8.203,2.226,2.795,4.47,6.151
25181.127,7.833,2.347,3.036,4.669,6.612
25181.143,7.446,2.466,3.276,4.849,7.108
25181.158,7.022,2.581,3.538,5.023,7.637
25181.174,6.579,2.711,3.845,5.194,8.216
25181.189,6.149,2.877,4.215,5.371,8.871
25181.205,5.72,3.085,4.642,5.586,9.619
25181.221,5.277,3.332,5.109,5.849,10.442
25181.236,4.829,3.618,5.636,6.16,11.353
25181.252,4.397,3.931,6.266,6.533,12.442
25181.267,3.985,4.291,7.007,7.001,13.786
25181.283,3.59,4.716,7.849,7.617,15.41
25181.299,3.221,5.175,8.8,8.451,17.311
25181.314,2.887,5.639,9.873,9.552,19.503
25181.33,2.59,6.13,11.09,10.985,22.084
25181.345,2.326,6.661,12.435,12.802,25.133
25181.361,2.082,7.191,13.826,15.017,28.359
25181.377,1.858,7.643,15.097,17.65,31.243
25181.392,1.665,7.926,16.076,20.48,33.565
25181.408,1.509,7.999,16.772,23.091,35.242
25181.423,1.373,7.884,17.068,25.343,36.114
25181.439,1.239,7.601,16.753,27.292,35.701
25181.455,1.116,7.148,15.898,28.911,33.438
25181.47,1.012,6.554,14.672,29.806,29.655
25181.486,0.924,5.919,13.227,29.429,25.246
25181.501,0.853,5.336,11.734,27.38,20.969
25181.517,0.794,4.829,10.35,23.709,17.294
25181.533,0.735,4.364,9.13,19.531,14.349
25181.548,0.68,3.916,8.04,15.902,12.101
25181.564,0.626,3.488,7.091,13.043,10.399
25181.579,0.572,3.084,6.264,10.908,9.056
25181.595,0.525,2.71,5.524,9.322,7.939
25181.611,0.487,2.373,4.887,8.104,6.965
25181.626,0.452,2.071,4.34,7.116,6.122
25181.642,0.422,1.807,3.848,6.283,5.394
25181.657,0.397,1.581,3.404,5.563,4.76
25181.673,0.373,1.381,3.003,4.907,4.202
25181.704,0.351,1.206,2.637,4.324,3.706
25181.72,0.334,1.058,2.306,3.817,3.273
25181.735,0.32,0.93,2.016,3.363,2.885
25181.751,0.306,0.821,1.763,2.97,2.538
25181.767,0.289,0.726,1.543,2.63,2.23
25181.782,0.27,0.636,1.355,2.325,1.957
25181.813,0.257,0.551,1.187,2.053,1.723
25181.829,0.248,0.479,1.041,1.82,1.522
25181.845,0.235,0.416,0.916,1.624,1.345
25181.86,0.227,0.357,0.802,1.454,1.181
25181.876,0.229,0.299,0.711,1.3,1.026
25181.891,0.237,0.246,0.652,1.158,0.896
25181.907,0.244,0.205,0.612,1.037,0.795
25181.923,0.243,0.187,0.575,0.945,0.714
25181.938,0.229,0.192,0.529,0.88,0.646
25181.954,0.21,0.207,0.477,0.833,0.589
25181.969,0.193,0.22,0.431,0.798,0.535
25181.985,0.19,0.221,0.393,0.777,0.485
25182.003,0.226,0.214,0.357,0.775,0.443
25182.019,0.37,0.206,0.333,0.807,0.42
25182.034,0.778,0.201,0.33,0.928,0.444
25182.05,1.548,0.223,0.342,1.181,0.568
25182.065,2.55,0.299,0.383,1.533,0.832
25182.081,3.559,0.41,0.459,1.92,1.227
25182.097,4.448,0.523,0.549,2.296,1.709
25182.112,5.225,0.651,0.658,2.636,2.222
25182.128,5.943,0.809,0.808,2.936,2.737
25182.143,6.625,0.982,0.999,3.201,3.256
25182.159,7.224,1.149,1.222,3.436,3.774
25182.175,7.673,1.316,1.465,3.648,4.284
25182.19,7.976,1.492,1.708,3.828,4.794
25182.206,8.144,1.664,1.941,3.974,5.285
25182.221,8.195,1.816,2.177,4.12,5.733
25182.237,8.155,1.947,2.414,4.27,6.156
25182.253,8.018,2.073,2.638,4.405,6.589
25182.268,7.8,2.192,2.847,4.527,7.039
25182.284,7.526,2.297,3.041,4.633,7.475
25182.299,7.234,2.388,3.232,4.709,7.913
25182.315,6.949,2.478,3.422,4.753,8.379
25182.331,6.675,2.572,3.604,4.78,8.846
25182.346,6.394,2.676,3.788,4.816,9.282
25182.362,6.1,2.8,3.999,4.88,9.679
25182.377,5.806,2.938,4.247,4.981,10.069
25182.393,5.511,3.095,4.544,5.109,10.493
25182.409,5.197,3.308,4.907,5.27,10.986
25182.424,4.864,3.591,5.352,5.487,11.575
25182.44,4.534,3.919,5.899,5.775,12.325
25182.471,4.192,4.284,6.563,6.175,13.374
25182.487,3.818,4.702,7.36,6.755,14.778
25182.502,3.445,5.191,8.304,7.587,16.491
25182.518,3.108,5.742,9.402,8.724,18.557
25182.533,2.802,6.344,10.625,10.191,21.074
25182.549,2.515,6.978,11.959,12.024,24.01
25182.565,2.246,7.586,13.366,14.266,27.069
25182.58,2.006,8.118,14.757,16.881,29.664
25182.596,1.801,8.494,15.966,19.712,31.455
25182.611,1.624,8.623,16.705,22.384,32.606
25182.627,1.475,8.493,16.834,24.597,32.985
25182.643,1.35,8.125,16.337,26.421,32.098
25182.658,1.24,7.55,15.281,27.739,29.654
25182.674,1.154,6.847,13.86,28.033,25.847
25182.689,1.089,6.127,12.283,26.594,21.542
25182.705,1.027,5.472,10.806,23.293,17.705
25182.721,0.956,4.902,9.524,19.248,14.704
25182.736,0.877,4.397,8.397,15.676,12.416
25182.752,0.797,3.922,7.414,12.932,10.641
25182.767,0.722,3.468,6.527,10.877,9.237
25182.783,0.66,3.047,5.74,9.296,8.059
25182.799,0.603,2.654,5.071,8.065,7.06
25182.814,0.546,2.305,4.493,7.093,6.221
25182.83,0.494,2.009,3.984,6.281,5.496
25182.845,0.449,1.752,3.518,5.566,4.865
25182.861,0.415,1.531,3.093,4.93,4.297
25182.877,0.394,1.343,2.721,4.377,3.78
25182.892,0.379,1.178,2.392,3.9,3.327
25182.908,0.365,1.032,2.106,3.471,2.93
25182.923,0.347,0.904,1.866,3.082,2.576
25182.939,0.327,0.791,1.659,2.739,2.265
25182.955,0.31,0.693,1.471,2.45,1.996
25182.97,0.296,0.604,1.306,2.209,1.758
25182.986,0.281,0.518,1.162,2.004,1.554
25183.001,0.272,0.436,1.028,1.817,1.375
25183.017,0.269,0.362,0.902,1.64,1.207
25183.033,0.271,0.29,0.785,1.474,1.053
25183.048,0.28,0.226,0.681,1.329,0.917
25183.064,0.29,0.183,0.598,1.215,0.804
25183.079,0.289,0.164,0.536,1.134,0.715
25183.095,0.275,0.169,0.487,1.082,0.64
25183.111,0.256,0.185,0.453,1.044,0.575
25183.126,0.237,0.2,0.433,1.006,0.518
25183.142,0.227,0.211,0.413,0.966,0.467
25183.157,0.249,0.214,0.392,0.928,0.423
25183.173,0.369,0.205,0.382,0.908,0.402
25183.189,0.733,0.201,0.385,0.926,0.418
25183.204,1.434,0.232,0.41,0.989,0.51
25183.22,2.348,0.314,0.466,1.093,0.724
25183.235,3.255,0.434,0.549,1.22,1.047
25183.251,4.04,0.568,0.66,1.359,1.438
25183.267,4.712,0.703,0.824,1.517,1.884
25183.282,5.303,0.854,1.058,1.704,2.39
25183.298,5.803,1.037,1.351,1.919,2.944
25183.313,6.177,1.244,1.697,2.152,3.535
25183.329,6.401,1.469,2.107,2.397,4.163
25183.347,6.483,1.715,2.576,2.641,4.831
25183.394,6.462,1.985,3.057,2.885,5.534
25183.41,6.366,2.273,3.51,3.152,6.246
25183.425,6.198,2.56,3.941,3.45,6.943
25183.441,5.985,2.836,4.37,3.76,7.645
25183.456,5.747,3.102,4.793,4.055,8.367
25183.472,5.48,3.367,5.197,4.326,9.105
25183.488,5.181,3.634,5.579,4.583,9.855
25183.503,4.867,3.883,5.937,4.837,10.608
25183.519,4.56,4.108,6.275,5.086,11.332
25183.534,4.266,4.331,6.616,5.33,12.02
25183.55,3.974,4.562,6.941,5.581,12.73
25183.566,3.68,4.798,7.148,5.832,13.45
25183.581,3.409,5.023,7.085,6.071,14.137
25183.597,3.173,5.247,6.736,6.293,14.814
25183.612,2.953,5.485,6.291,6.504,15.499
25183.628,2.739,5.719,5.939,6.724,16.206
25183.644,2.54,5.926,5.912,6.952,16.888
25183.659,2.359,6.106,6.277,7.173,17.544
25183.675,2.193,6.293,6.772,7.402,18.323
25183.69,2.026,6.516,7.413,7.691,19.307
25183.706,1.855,6.775,8.357,8.092,20.432
25183.722,1.702,7.055,9.334,8.613,21.645
25183.737,1.563,7.352,10.16,9.231,22.975
25183.753,1.422,7.654,11.082,9.916,24.35
25183.768,1.285,7.909,12.127,10.651,25.497
25183.784,1.167,8.037,12.986,11.418,26.121
25183.8,1.061,7.979,13.417,12.198,26.255
25183.815,0.963,7.688,13.3,12.912,26.048
25183.831,0.878,7.17,12.657,13.408,25.376
25183.846,0.807,6.528,11.649,13.605,24.061
25183.862,0.747,5.868,10.491,13.48,21.953
25183.878,0.701,5.244,9.381,12.965,19.187
25183.893,0.659,4.67,8.401,12.007,16.38
25183.909,0.623,4.156,7.517,10.73,13.975
25183.924,0.592,3.721,6.691,9.408,11.983
25183.94,0.551,3.346,5.921,8.226,10.322
25183.956,0.505,2.981,5.217,7.219,8.94
25183.971,0.462,2.624,4.588,6.339,7.805
25183.987,0.421,2.302,4.029,5.564,6.867
25184.002,0.382,2.018,3.529,4.905,6.064
25184.018,0.35,1.766,3.091,4.356,5.356
25184.034,0.321,1.544,2.712,3.887,4.716
25184.049,0.294,1.345,2.38,3.467,4.138
25184.065,0.274,1.171,2.081,3.1,3.64
25184.08,0.257,1.026,1.817,2.788,3.202
25184.096,0.242,0.897,1.592,2.518,2.805
25184.112,0.235,0.78,1.4,2.28,2.457
25184.127,0.231,0.68,1.233,2.072,2.155
25184.143,0.227,0.589,1.083,1.894,1.898
25184.145,0.224,0.502,0.944,1.734,1.671
25184.161,0.227,0.424,0.824,1.591,1.463
25184.177,0.233,0.353,0.722,1.459,1.281
25184.192,0.239,0.289,0.628,1.331,1.126
25184.208,0.247,0.232,0.545,1.217,0.992
25184.223,0.252,0.183,0.473,1.129,0.875
25184.239,0.25,0.151,0.411,1.074,0.77
25184.255,0.239,0.138,0.361,1.04,0.683
25184.27,0.221,0.145,0.321,1.011,0.618
25184.286,0.203,0.161,0.283,0.978,0.566
25184.301,0.187,0.175,0.251,0.935,0.519
25184.317,0.174,0.182,0.229,0.891,0.477
25184.333,0.181,0.184,0.212,0.856,0.439
25184.348,0.25,0.183,0.199,0.829,0.403
25184.364,0.48,0.187,0.198,0.818,0.377
25184.379,0.97,0.212,0.206,0.824,0.376
25184.395,1.663,0.262,0.221,0.847,0.409
25184.411,2.374,0.323,0.244,0.886,0.482
25184.426,2.977,0.391,0.278,0.932,0.599
25184.442,3.463,0.457,0.32,0.995,0.776
25184.457,3.879,0.517,0.371,1.078,1.032
25184.489,4.274,0.582,0.427,1.167,1.342
25184.504,4.687,0.659,0.484,1.261,1.667
25184.52,5.146,0.75,0.548,1.363,1.994
25184.551,5.673,0.838,0.629,1.473,2.339
25184.567,6.277,0.92,0.72,1.579,2.73
25184.582,6.941,1.024,0.827,1.686,3.155
25184.598,7.607,1.141,0.957,1.801,3.571
25184.613,8.204,1.244,1.108,1.91,3.953
25184.629,8.711,1.335,1.271,2.014,4.313
25184.645,9.139,1.425,1.436,2.12,4.658
25184.66,9.451,1.513,1.595,2.235,4.985
25184.676,9.598,1.593,1.729,2.356,5.295
25184.691,9.598,1.668,1.828,2.472,5.588
25184.707,9.505,1.739,1.915,2.569,5.88
25184.723,9.362,1.806,2.002,2.659,6.175
25184.738,9.18,1.865,2.082,2.75,6.455
25184.754,8.979,1.913,2.166,2.84,6.724
25184.769,8.804,1.952,2.263,2.927,7.007
